"ogc_fid","occurrence(occurrence)","scientific(scientific)","scientif_1(scientif_1)","vernacular(vernacular)","kingdom(kingdom)","phylum(phylum)","class(class)","order(order)","family(family)","genus(genus)","infraspeci(infraspeci)","georeferen(georeferen)","year(year)","month(month)","day(day)","institutio(institutio)","collection(collection)","identified(identified)","associated(associated)","specificep(specificep)","country(country)","countrycod(countrycod)","stateprovi(stateprovi)","verbatimlo(verbatimlo)","decimallat(decimallat)","decimallon(decimallon)","eventdate(eventdate)","basisofrec(basisofrec)","catalognum(catalognum)","recordedby(recordedby)","recordnumb(recordnumb)","dynamicpro(dynamicpro)","modified_by(modified_by)","last_modification(last_modification)","featureid"
"1","1","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.894722","-54.154694","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.1"
"2","2","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.881194","-54.170306","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.2"
"3","3","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.881417","-54.173528","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.3"
"4","4","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.88475","-54.167167","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.4"
"5","5","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.887583","-54.164917","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.5"
"6","6","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.88075","-54.163389","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.6"
"7","7","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.877111","-54.165389","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.7"
"8","8","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.876194","-54.170444","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.8"
"9","9","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.895917","-54.149917","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.9"
"10","10","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.893889","-54.158944","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.10"
"11","11","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.896611","-54.151889","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.11"
"12","12","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.899833","-54.150583","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.12"
"13","13","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.898278","-54.15225","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.13"
"14","14","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.871778","-54.165222","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.14"
"15","15","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.877722","-54.168444","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.15"
"16","16","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.876444","-54.166083","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.16"
"17","17","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.899806","-54.154","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.17"
"18","18","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.898222","-54.149444","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.18"
"19","19","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.888833","-54.163028","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.19"
"20","20","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.893","-54.15275","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.20"
"21","21","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.943333","-54.152667","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.21"
"22","22","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.893556","-54.15175","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.22"
"23","23","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Cerro Largo","Acegu�","-31.892861","-54.151861","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.23"
"24","24","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Maldonado","San Carlos","-34.784417","-54.893778","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.24"
"25","25","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Maldonado","San Carlos","-34.780972","-54.88875","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.25"
"26","26","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Maldonado","San Carlos","-34.786417","-54.890361","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.26"
"27","27","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Maldonado","San Carlos","-34.788472","-54.888556","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.27"
"28","28","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","NA","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Maldonado","San Carlos","-34.787972","-54.887167","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.28"
"29","29","Lithobates catesbeianus","Shaw, 1802","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Maldonado","San Carlos","-34.78875","-54.883833","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.29"
"30","30","Lithobates catesbeianus","Shaw, 1806","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66568","-56.29874","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.30"
"31","31","Lithobates catesbeianus","Shaw, 1811","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66981","-56.31036","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.31"
"32","32","Lithobates catesbeianus","Shaw, 1812","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66989","-56.31101","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.32"
"33","33","Lithobates catesbeianus","Shaw, 1814","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66972","-56.31249","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.33"
"34","34","Lithobates catesbeianus","Shaw, 1824","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66273","-56.29708","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.34"
"35","35","Lithobates catesbeianus","Shaw, 1824","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66257","-56.29741","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.35"
"36","36","Lithobates catesbeianus","Shaw, 1824","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66006","-56.2937","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.36"
"37","37","Lithobates catesbeianus","Shaw, 1806","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66568","-56.29874","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.37"
"38","38","Lithobates catesbeianus","Shaw, 1811","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66981","-56.31036","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.38"
"39","39","Lithobates catesbeianus","Shaw, 1812","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66989","-56.31101","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.39"
"40","40","Lithobates catesbeianus","Shaw, 1814","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66972","-56.31249","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.40"
"41","41","Lithobates catesbeianus","Shaw, 1824","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66257","-56.29741","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.41"
"42","42","Lithobates catesbeianus","Shaw, 1824","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66006","-56.2937","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.42"
"43","43","Lithobates catesbeianus","Shaw, 1806","Rana toro","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","NA","Marcelo Iturburu","NA","NA","NA","NA","NA","NA","Especies ex�ticas invasoras prioritarias. Comite de Especies Ex�ticas Invasoras, Ministerio de Ambiente. Uruguay","catesbeianus","Uruguay","Uy","Canelones","Cerrillo","-34.66274","-56.2972","NA","NA","NA","NA","NA","Ex�tica invasora","","","lithobates_catesbeianus.43"