"ogc_fid(ogc_fid)","nombre(nombre)","latitud(latitud)","longitud(longitud)","localidad(localidad)","fecha(fecha)","origen(origen)","fuente(fuente)","modified_by(modified_by)","last_modification(last_modification)","featureid"
"1","Ulex europaeus","-34.5528","-55.9264","Canelones","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.1"
"2","Ulex europaeus","-34.3744","-55.2244","Minas","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.2"
"3","Ulex europaeus","-34.5756","-54.8575","El Jagúel","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.3"
"4","Ulex europaeus","-34.1339","-57.6739","Colonia","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.4"
"5","Ulex europaeus","-33.7639","-55.9138","Florida","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.5"
"6","Ulex europaeus","-34.8903","-56.1597","Montevideo","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.6"
"7","Ulex europaeus","-32.4417","-54.3269","Cerro Largo","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.7"
"8","Ulex europaeus","-31.4919","-55.2317","Rivera","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.8"
"9","Ulex europaeus","-34.3117","-56.7161","San José","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.9"
"10","Ulex europaeus","-33.5122","-57.7636","Soriano","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.10"
"11","Ulex europaeus","-32.135","-55.7739","Tacuarembó","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.11"
"12","Ulex europaeus","-33.0497","-54.2219","Treinta y Tres","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.12"
"13","Ulex europaeus","-33.5353","-54.9336","Zapicán","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.13"
"14","Ulex europaeus","-32.65","-54.25","Arbolito","0","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.14"
"15","Ulex europaeus","-34.7464","-56.4594","Playa Pascual","1993","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.15"
"16","Ulex europaeus","-34.7879","-55.8533","Pinamar","1993","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.16"
"17","Ulex europaeus","-33.699","-53.5657","San Miguel","1956","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.17"
"18","Ulex europaeus","-34.8592","-56.2003","Prado. Jardí­n Botánico","1908","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.18"
"19","Ulex europaeus","-34.7861","-56.2608","Melilla","1942","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.19"
"20","Ulex europaeus","-32.135","-55.7406","Tacuarembó","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.20"
"21","Ulex europaeus","-34.3117","-56.7161","San José","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.21"
"22","Ulex europaeus","-33.9142","-54.9653","Lavalleja","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.22"
"23","Ulex europaeus","-32.4417","-54.3269","Cerro Largo","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.23"
"24","Ulex europaeus","-34.7416","-56.0967","Toledo","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.24"
"25","Ulex europaeus","-33.235","-54.3703","Río Tacuarí­","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.25"
"26","Ulex europaeus","-34.5528","-55.9264","Canelones","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.26"
"27","Ulex europaeus","-32.4417","-54.3269","Cerro Largo","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.27"
"28","Ulex europaeus","-34.1339","-57.6739","Colonia","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.28"
"29","Ulex europaeus","-33.0336","-56.0147","Durazno","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.29"
"30","Ulex europaeus","-33.7639","-55.9138","Florida","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.30"
"31","Ulex europaeus","-33.9142","-54.9653","Lavalleja","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.31"
"32","Ulex europaeus","-34.5756","-54.8575","Maldonado","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.32"
"33","Ulex europaeus","-34.8903","-56.1597","Montevideo","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.33"
"34","Ulex europaeus","-31.4919","-55.2317","Rivera","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.34"
"35","Ulex europaeus","-33.9603","-54.0042","Rocha","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.35"
"36","Ulex europaeus","-34.3117","-56.7161","San José","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.36"
"37","Ulex europaeus","-33.5122","-57.7636","Soriano","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.37"
"38","Ulex europaeus","-32.135","-55.7406","Tacuarembó","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.38"
"39","Ulex europaeus","-33.0497","-54.2219","Treinta y tres","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.39"
"40","Ulex europaeus","-32.0506","-57.3422","Paysandú","2009","Europa centro occidental y Norte de África","InBuy","","","ulex_europaeus.40"
"41","Ulex europaeus","-34.1819","-54.1672","Rocha","2014","Europa centro occidental y Norte de África","Marcelo","","","ulex_europaeus.41"
"42","Ulex europaeus","-34.0776","-54.0165","Rocha","2014","Europa centro occidental y Norte de África","Marcelo","","","ulex_europaeus.42"
"43","Ulex europaeus","-32.6264","-54.2082","Cerro Largo","2014","Europa centro occidental y Norte de África","Marcelo","","","ulex_europaeus.43"
"44","Ulex europaeus","-33.4384","-55.1319","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.44"
"45","Ulex europaeus","-33.4511","-55.1301","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.45"
"46","Ulex europaeus","-31.7475","-55.9419","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.46"
"47","Ulex europaeus","-31.7475","-55.9419","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.47"
"48","Ulex europaeus","-31.7645","-55.9275","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.48"
"49","Ulex europaeus","-31.7679","-55.9741","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.49"
"50","Ulex europaeus","-31.7605","-55.993","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.50"
"51","Ulex europaeus","-31.7475","-55.9419","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.51"
"52","Ulex europaeus","-31.7645","-55.9275","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.52"
"53","Ulex europaeus","-31.7679","-55.9741","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.53"
"54","Ulex europaeus","-31.7605","-55.993","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.54"
"55","Ulex europaeus","-31.7475","-55.9419","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.55"
"56","Ulex europaeus","-31.7645","-55.9275","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.56"
"57","Ulex europaeus","-31.7679","-55.9741","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.57"
"58","Ulex europaeus","-31.7605","-55.993","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.58"
"59","Ulex europaeus","-32.598","-54.134","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.59"
"60","Ulex europaeus","-32.6045","-53.7274","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.60"
"61","Ulex europaeus","-32.5666","-54.1584","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.61"
"62","Ulex europaeus","-32.5486","-53.4594","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.62"
"63","Ulex europaeus","-31.7475","-55.9419","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.63"
"64","Ulex europaeus","-31.7645","-55.9275","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.64"
"65","Ulex europaeus","-31.7679","-55.9741","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.65"
"66","Ulex europaeus","-31.7605","-55.993","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.66"
"67","Ulex europaeus","-32.598","-54.134","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.67"
"68","Ulex europaeus","-32.6045","-53.7274","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.68"
"69","Ulex europaeus","-32.5666","-54.1584","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.69"
"70","Ulex europaeus","-32.5486","-53.4594","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.70"
"71","Ulex europaeus","-31.8831","-56.0093","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.71"
"72","Ulex europaeus","-31.7289","-55.9604","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.72"
"73","Ulex europaeus","-31.7289","-55.9604","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.73"
"74","Ulex europaeus","-31.7289","-55.9604","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.74"
"75","Ulex europaeus","-31.7289","-55.9604","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.75"
"76","Ulex europaeus","-32.6356","-54.3196","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.76"
"77","Ulex europaeus","-31.7289","-55.9604","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.77"
"78","Ulex europaeus","-32.6356","-54.3196","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.78"
"79","Ulex europaeus","-31.8831","-56.0093","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.79"
"80","Ulex europaeus","-32.7507","-54.4106","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.80"
"81","Ulex europaeus","-32.746","-54.4011","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.81"
"82","Ulex europaeus","-34.1973","-53.8364","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.82"
"83","Ulex europaeus","-33.9536","-53.5471","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.83"
"84","Ulex europaeus","-34.0631","-53.6196","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.84"
"85","Ulex europaeus","-33.9157","-53.5303","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.85"
"86","Ulex europaeus","-33.8537","-53.511","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.86"
"87","Ulex europaeus","-34.4892","-54.3211","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.87"
"88","Ulex europaeus","-33.9036","-53.6807","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.88"
"89","Ulex europaeus","-33.9077","-53.6405","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.89"
"90","Ulex europaeus","-33.9083","-53.6344","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.90"
"91","Ulex europaeus","-33.9094","-53.6241","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.91"
"92","Ulex europaeus","-33.9162","-53.5736","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.92"
"93","Ulex europaeus","-32.386","-54.0206","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.93"
"94","Ulex europaeus","-32.3783","-54.0114","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.94"
"95","Ulex europaeus","-34.2232","-53.9599","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.95"
"96","Ulex europaeus","-34.2203","-53.9499","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.96"
"97","Ulex europaeus","-33.9087","-53.6311","","2017","Europa centro occidental y Norte de África","Relevamiento017","","","ulex_europaeus.97"